Explainer;ExplainabilityTechnique;ExplainabilityTechniqueType;DatasetType;Concurrentness;Scope;Portability;TargetType;OutputType;ExplanationType;Complexity;AIMethodType;AITaskType;Backend
/Tabular/TreeSHAPGlobal;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_TreeSHAPGlobal_technique>;[http://www.w3id.org/iSeeOnto/explainer#SHAP, http://www.w3id.org/iSeeOnto/explainer#Game_Theory_Technique, http://www.w3id.org/iSeeOnto/explainer#Feature_Relevance];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#global>;<http://www.w3id.org/iSeeOnto/explainer#modelSpecific>;<http://www.w3id.org/iSeeOnto/explainer#model>;[[http://semanticscience.org/resource/SIO_000904, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Feature_Influence_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://www.w3id.org/iSeeOnto/aimodel#Ensemble_Method, http://purl.obolibrary.org/obo/OMIT_0001483, http://purl.obolibrary.org/obo/OMIT_0001480], [http://www.w3id.org/iSeeOnto/aimodel#Recommenders]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask], [http://www.w3id.org/iSeeOnto/aimodel#Regression, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#LightGBM>, <http://www.w3id.org/iSeeOnto/explainer#Sklearn>, <http://www.w3id.org/iSeeOnto/explainer#XGBoost>]
/Images/Anchors;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Images_Anchors_technique>;[http://www.w3id.org/iSeeOnto/explainer#Anchor, http://www.w3id.org/iSeeOnto/explainer#SimplificationByRule_Extraction, http://www.w3id.org/iSeeOnto/explainer#Simplification];<http://www.w3id.org/iSeeOnto/explainer#image>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#local>;<http://www.w3id.org/iSeeOnto/explainer#model-agnostic>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000081, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Anchor_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://purl.obolibrary.org/obo/OMIT_0017046], [http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Any>]
/Tabular/IREX;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_IREX_technique>;[http://www.w3id.org/iSeeOnto/explainer#ALE, http://www.w3id.org/iSeeOnto/explainer#Influence_Function, http://www.w3id.org/iSeeOnto/explainer#Feature_Relevance];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#global>;<http://www.w3id.org/iSeeOnto/explainer#modelSpecific>;<http://www.w3id.org/iSeeOnto/explainer#model>;[[http://semanticscience.org/resource/SIO_000904, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Feature_Influence_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Linearithmic_time>;[[http://purl.obolibrary.org/obo/OMIT_0017046], [http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Any>]
/Tabular/Importance;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_Importance_technique>;[http://www.w3id.org/iSeeOnto/explainer#Feature_Relevance];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#global>;<http://www.w3id.org/iSeeOnto/explainer#model-agnostic>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000904, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Feature_Influence_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask], [http://www.w3id.org/iSeeOnto/aimodel#Regression, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Any>]
/Tabular/DicePrivate;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_DicePrivate_technique>;[http://www.w3id.org/iSeeOnto/explainer#DiCE, http://www.w3id.org/iSeeOnto/explainer#Optimisation_Based];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#local>;<http://www.w3id.org/iSeeOnto/explainer#model-agnostic>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000419, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#CounterfactualExplanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://purl.obolibrary.org/obo/OMIT_0001480], [http://purl.obolibrary.org/obo/OMIT_0017046]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#TensorFlow1>, <http://www.w3id.org/iSeeOnto/explainer#TensorFlow2>]
/Text/NLPClassifier;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Text_NLPClassifier_technique>;[http://www.w3id.org/iSeeOnto/explainer#Data-driven];<http://www.w3id.org/iSeeOnto/explainer#text>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#local>;<http://www.w3id.org/iSeeOnto/explainer#modelSpecific>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000651, http://semanticscience.org/resource/SIO_000078], [http://semanticscience.org/resource/SIO_000419, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Feature_Influence_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://purl.obolibrary.org/obo/OMIT_0010354], [http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Multi-class_Classification, http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Sklearn>]
/Tabular/DeepSHAPGlobal;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_DeepSHAPGlobal_technique>;[http://www.w3id.org/iSeeOnto/explainer#SHAP, http://www.w3id.org/iSeeOnto/explainer#Game_Theory_Technique, http://www.w3id.org/iSeeOnto/explainer#Feature_Relevance];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#global>;<http://www.w3id.org/iSeeOnto/explainer#modelSpecific>;<http://www.w3id.org/iSeeOnto/explainer#model>;[[http://semanticscience.org/resource/SIO_000904, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Feature_Influence_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://purl.obolibrary.org/obo/OMIT_0017046], [http://www.w3id.org/iSeeOnto/aimodel#Recommenders]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask], [http://www.w3id.org/iSeeOnto/aimodel#Regression, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#TensorFlow2>, <http://www.w3id.org/iSeeOnto/explainer#TensorFlow1>]
/Tabular/NICE;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_NICE_technique>;[http://www.w3id.org/iSeeOnto/explainer#Wachter, http://www.w3id.org/iSeeOnto/explainer#Optimisation_Based];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#local>;<http://www.w3id.org/iSeeOnto/explainer#model-agnostic>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000419, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#CounterfactualExplanation];<http://www.w3id.org/iSeeOnto/explainer#Linearithmic_time>;[[http://purl.obolibrary.org/obo/OMIT_0017046], [http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Any>]
/Text/LIME;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Text_LIME_technique>;[http://www.w3id.org/iSeeOnto/explainer#LIME, http://www.w3id.org/iSeeOnto/explainer#SimplificationByLinear_Regression, http://www.w3id.org/iSeeOnto/explainer#Simplification];<http://www.w3id.org/iSeeOnto/explainer#text>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#local>;<http://www.w3id.org/iSeeOnto/explainer#model-agnostic>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000419, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194], [http://semanticscience.org/resource/SIO_000904, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194]];[https://purl.org/heals/eo#Feature_Influence_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Linearithmic_time>;[[http://purl.obolibrary.org/obo/OMIT_0010354], [http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Any>]
/Tabular/Anchors;<http://www.semanticweb.org/marta/ontologies/2023/0/iSeeOnto#_Tabular_Anchors_technique>;[http://www.w3id.org/iSeeOnto/explainer#Anchor, http://www.w3id.org/iSeeOnto/explainer#SimplificationByRule_Extraction, http://www.w3id.org/iSeeOnto/explainer#Simplification];<http://www.w3id.org/iSeeOnto/explainer#multivariate>;<http://www.w3id.org/iSeeOnto/explainer#post-hoc>;<http://www.w3id.org/iSeeOnto/explainer#local>;<http://www.w3id.org/iSeeOnto/explainer#model-agnostic>;<http://www.w3id.org/iSeeOnto/explainer#prediction>;[[http://semanticscience.org/resource/SIO_000904, http://semanticscience.org/resource/SIO_000080, http://semanticscience.org/resource/SIO_001194], [http://semanticscience.org/resource/SIO_000651, http://semanticscience.org/resource/SIO_000078]];[https://purl.org/heals/eo#Anchor_Explanation];<http://www.w3id.org/iSeeOnto/explainer#Quadratic_time>;[[http://purl.obolibrary.org/obo/OMIT_0017046], [http://purl.obolibrary.org/obo/OMIT_0001480]];[[http://www.w3id.org/iSeeOnto/aimodel#Classification, https://purl.org/heals/eo#InductiveTask]];[<http://www.w3id.org/iSeeOnto/explainer#Any>]
